Date,UserID,TweetID,TweetPol,Tweet,QTweetID,ReplyTweetID,Mentions,hashtags
2018-05-15 15:14:10,1349534460,996408404544512002,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:15:08,3321997323,996408647474466816,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:15:36,916984809087557632,996408764910665729,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:16:06,985174789538172928,996408888844079104,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:16:29,1166001199,996408986655252481,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:16:49,229921405,996409069081645063,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:17:30,763694145093468160,996409243006898176,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:18:41,962524657755795456,996409538612989952,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:20:10,884035470694510592,996409912170303488,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:20:59,4869714904,996410118324531200,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:21:03,967022378990620678,996410138130108416,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:21:05,799873560,996410145524469760,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:22:05,3299693277,996410395102412801,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:22:12,980133930203602946,996410424735223808,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:22:34,620844945,996410518561808384,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:23:15,3098266739,996410689454526466,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:25:16,3387601726,996411199301578753,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:25:43,337061864,996411309582372864,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:25:54,753371314631639044,996411354838896641,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:26:25,949436076497793024,996411485428637698,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:27:44,84175045,996411816564740096,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:28:12,20254384,996411935297097728,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:28:55,345377720,996412117707304962,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:29:06,82744867,996412160212430848,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:29:06,246392507,996412163429412869,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:29:37,232045579,996412291297042432,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:29:41,237448757,996412306971152384,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:29:53,2297479190,996412359659999232,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:29:57,137419854,996412376483287040,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:29:57,239941605,996412376973885440,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:31:50,630086362,996412848573165568,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:32:07,295895207,996412920732045313,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:33:00,21199919,996413143113977856,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:33:04,452265726,996413158599413760,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:33:40,3429292457,996413309812436994,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:34:11,838168821840097282,996413443245735936,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:34:12,60128280,996413445481418752,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:34:25,1530225000,996413499231399939,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:34:54,1087284168,996413622388654081,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:35:11,358794926,996413693394128896,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:35:11,2350167829,996413694287507458,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:35:14,472242085,996413704550928384,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:35:35,947543326105800704,996413794128678913,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:35:44,418795114,996413831009234944,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:37:05,769276534850859008,996414172492697600,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:37:12,416213401,996414199675981826,0.1,"Tfw you land at Lonely Lodge, get 8 kills then proceed to win the game with 19",None,None,[],[]
2018-05-15 15:37:48,47730438,996414352776282113,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:38:02,45022537,996414411270213632,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:39:06,3384527987,996414676874428417,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:39:07,194520236,996414681081434112,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:39:54,402662673,996414881426534406,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['Burntonionrecru'],[]
2018-05-15 15:41:26,767981131723632641,996415263636639750,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:41:36,1444476432,996415306884108290,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:41:45,782560530665992192,996415344171536384,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:43:11,2380411223,996415705099583488,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:43:21,1157717461,996415746128433158,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:43:45,2149917627,996415850788917248,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:44:30,1343883314,996416037582196736,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:45:13,161653943,996416219002568704,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:45:22,808762284852080645,996416254566072322,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:45:42,4831288203,996416339274293249,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:46:16,1493376086,996416480991424513,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:46:34,706803186,996416557080367105,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:46:52,324422842,996416634293248001,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:47:08,741012159245778944,996416700928155649,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:47:49,869402881337602048,996416871607029762,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:50:02,739904114583293953,996417430678327297,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:50:37,963093815551778816,996417578636541952,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:50:45,182419069,996417610395914246,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:51:05,4866247024,996417695267610624,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:51:56,797724947745533952,996417909051273216,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:53:32,2237804395,996418310752358400,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:54:10,990584260632465408,996418468755976192,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:55:50,2397146880,996418889750728704,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:56:03,7896902,996418944666759168,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:56:41,2160836914,996419103400300544,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:57:23,35734722,996419280538304512,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:58:42,820709354605256707,996419611007610881,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:58:51,4722884775,996419646835363841,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:58:57,4374718877,996419675008487424,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 15:59:25,272904808,996419792553873408,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 16:01:00,481643535,996420191033556992,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 16:01:06,68551148,996420215863836672,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 16:01:08,2767275778,996420222486753280,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
2018-05-15 16:01:09,280056989,996420228429983746,0.1,"Suicide is the biggest killer of men under 45.  In 2015, 75% of all UK suicides were male.   It’s 2018 &amp; toxic masculinity is still a thing &amp; men are still told to ‘man up’. This needs to stop.   This #MentalHealthAwarenessWeek let’s make sure men know they’re not alone.",None,None,['hatttiegladwell'],[]
